600.0,600.0
1200.0,1200.0
1799.260420992953,1900.0
2536.5191859030906,2700.0
3420.1983823214787,3600.0
4427.01008374543,4600.0
5548.342933231346,5600.0
6634.4262648082895,6500.0
7514.858305473763,7300.0
8227.594747363013,8000.0
8800.185928812354,8600.0
9248.783369454242,9200.0
9760.305675397085,9900.0
10469.496136049427,10700.0
11360.219591020652,11600.0
12399.69835878083,12600.0
13541.843204806166,13600.0
14643.778969597177,14500.0
15552.359045652756,15300.0
16243.755579623454,16000.0
16790.586800269863,16600.0
17243.595574419378,17200.0
17748.520375989803,17900.0
18453.081879751786,18700.0
19357.51943707471,19600.0
20417.549850683507,20600.0
21570.557259675283,21600.0
22641.837935457173,22500.0
23523.96992472896,23300.0
24230.920883726118,24000.0
24791.917574937077,24600.0
25234.533047108576,25200.0
25743.556275073308,25900.0
26463.453076200756,26700.0
27367.960576356403,27600.0
28415.918293225863,28600.0
29562.105979014505,29600.0
30635.095736229443,30500.0
31527.547389941305,31300.0
32236.149434437408,32000.0
32782.559293150145,32600.0
33239.867857422185,33200.0
