600.0,600.0
1200.0,1200.0
1815.6423909222094,1900.0
2682.0872880023326,2700.0
3580.5817770978997,3600.0
4553.565522030542,4600.0
5634.563387393576,5600.0
6551.419525917709,6500.0
7289.5090895008725,7300.0
7989.839245584856,8000.0
8611.300327659173,8600.0
9102.732490306023,9200.0
9791.665071186322,9900.0
10660.871369197543,10700.0
11578.493523905614,11600.0
12566.561582507371,12600.0
13632.741878732892,13600.0
14579.983428514537,14500.0
15300.332333534492,15300.0
16012.535210634325,16000.0
16610.10401411594,16600.0
17101.7587859816,17200.0
17810.121621074366,17900.0
18688.66682730396,18700.0
19573.876443870926,19600.0
20572.218410363996,20600.0
21663.747353935523,21600.0
22583.412754371857,22500.0
23314.232669182085,23300.0
23998.377233929394,24000.0
24610.217935224922,24600.0
25113.59114920215,25200.0
25808.201114405565,25900.0
26679.89310616319,26700.0
27585.71457729162,27600.0
28577.90553611552,28600.0
29671.1982709914,29600.0
30584.011698644797,30500.0
31308.789027312476,31300.0
32020.48145318796,32000.0
32596.136312852414,32600.0
33122.09863340391,33200.0
