600.0,600.0
1200.0,1200.0
1805.6777031070192,1900.0
2598.160959808929,2700.0
3484.936599526339,3600.0
4481.074989177321,4600.0
5594.69006992151,5600.0
6652.046546225895,6500.0
7460.090275941842,7300.0
8131.696848886286,8000.0
8697.597756853685,8600.0
9201.012697514432,9200.0
9776.562805482914,9900.0
10569.377604109784,10700.0
11482.767137844727,11600.0
12496.579236684378,12600.0
13589.16322192382,13600.0
14603.425573709852,14500.0
15434.525642309665,15300.0
16137.20851222948,16000.0
16710.167308272794,16600.0
17195.020254508323,17200.0
17765.3697357949,17900.0
18550.072525408243,18700.0
19465.27870178323,19600.0
20475.829965526973,20600.0
21593.19170953447,21600.0
22620.866051853613,22500.0
23457.14903381817,23300.0
24134.285261301608,24000.0
24701.31025701826,24600.0
25196.72705108482,25200.0
25769.490542712156,25900.0
26551.939408900922,26700.0
27456.39292338235,27600.0
28485.130888860276,28600.0
29605.880059043924,29600.0
30641.99504857017,30500.0
31456.48489115316,31300.0
32135.71933802587,32000.0
32708.09838277012,32600.0
33198.68112237746,33200.0
