600.0,600.0
1200.0,1200.0
1803.878886930583,1900.0
2619.070789473201,2700.0
3519.3926692368277,3600.0
4503.809856174379,4600.0
5610.671245913741,5600.0
6596.078568516379,6500.0
7337.460874475227,7300.0
8039.707880934972,8000.0
8674.31921257927,8600.0
9165.685404484548,9200.0
9796.640089818262,9900.0
10635.913216033923,10700.0
11534.302161513366,11600.0
12533.342204983495,12600.0
13624.739941122021,13600.0
14563.609739224567,14500.0
15351.776070395044,15300.0
16049.893534682213,16000.0
16645.729983410405,16600.0
17157.520205209246,17200.0
17797.955311483565,17900.0
18643.939483525097,18700.0
19523.20528109462,19600.0
20522.096931375472,20600.0
21612.665335085698,21600.0
22574.512528357795,22500.0
23347.856640683724,23300.0
24053.69448512629,24000.0
24665.937139779046,24600.0
25158.43828844056,25200.0
25817.777782609806,25900.0
26637.175950162833,26700.0
27507.665052928027,27600.0
28522.708799530006,28600.0
29627.962114867103,29600.0
30577.248061621987,30500.0
31355.65959439444,31300.0
32046.16419053753,32000.0
32678.442382714544,32600.0
33170.35599355197,33200.0
