600.0,600.0
1200.0,1200.0
1786.681711665717,1900.0
2574.308290552045,2700.0
3443.722820234975,3600.0
4417.1154753607625,4600.0
5524.227574658967,5600.0
6544.206749766614,6500.0
7391.80428485176,7300.0
8116.942401087305,8000.0
8758.513144281256,8600.0
9269.167878036515,9200.0
9865.2599705834,9900.0
10634.79791361063,10700.0
11477.82580686633,11600.0
12454.816150104922,12600.0
13523.51396344844,13600.0
14537.400815113244,14500.0
15379.599473674087,15300.0
16119.880900512508,16000.0
16743.267785553224,16600.0
17252.943008157577,17200.0
17843.628231323775,17900.0
18599.955855284457,18700.0
19453.041857767632,19600.0
20431.61817042601,20600.0
21530.379450085507,21600.0
22548.789944543576,22500.0
23390.267307326605,23300.0
24124.45844228245,24000.0
24779.237408172194,24600.0
25279.53318353842,25200.0
25873.680373148498,25900.0
26619.651543031403,26700.0
27474.17786098788,27600.0
28432.89810208836,28600.0
29523.171680297575,29600.0
30543.976750257207,30500.0
31394.34517591283,31300.0
32141.190408217837,32000.0
32778.10607101478,32600.0
33293.62794230463,33200.0
