600.0,600.0
1200.0,1200.0
1773.1255198019508,1900.0
2512.5865723812312,2700.0
3347.515658586449,3600.0
4292.367725543399,4600.0
5354.4677395992385,5600.0
6370.052209287875,6500.0
7253.2398397244815,7300.0
8066.0540347263695,8000.0
8781.829125265052,8600.0
9353.089666622796,9200.0
9947.686287611159,9900.0
10679.26612245557,10700.0
11485.288633592132,11600.0
12406.836810192417,12600.0
13425.146853838305,13600.0
14427.056129944509,14500.0
15301.617835538354,15300.0
16085.544117842106,16000.0
16788.336817827476,16600.0
17367.78667722455,17200.0
17958.413150565764,17900.0
18675.687217905237,18700.0
19497.067329951133,19600.0
20424.001458054896,20600.0
21449.79015688652,21600.0
22456.729212846207,22500.0
23322.389963441197,23300.0
24113.254443285216,24000.0
24788.103269303003,24600.0
25364.423827961968,25200.0
25955.240592392664,25900.0
26683.37292659205,26700.0
27493.057400165537,27600.0
28421.275466685216,28600.0
29461.200831302496,29600.0
30442.953000232897,30500.0
31323.040738635107,31300.0
32119.999293615,32000.0
32814.89395945456,32600.0
33374.41885897156,33200.0
