600.0,600.0
1200.0,1200.0
1794.2138676988975,1900.0
2538.043528614101,2700.0
3383.909824831625,3600.0
4355.772262359946,4600.0
5434.373651075783,5600.0
6486.2114048109,6500.0
7390.684811072644,7300.0
8154.449728731566,8000.0
8814.39704185669,8600.0
9346.35055547578,9200.0
9893.805156588476,9900.0
10600.8320342508,10700.0
11419.90684779774,11600.0
12368.481312253232,12600.0
13439.527550719196,13600.0
14496.332116033936,14500.0
15394.501400560834,15300.0
16178.22833572712,16000.0
16834.141445456007,16600.0
17365.916840672686,17200.0
17932.708367714084,17900.0
18640.268284628364,18700.0
19460.858065201282,19600.0
20397.733894315206,20600.0
21450.307597197178,21600.0
22483.26109839007,22500.0
23381.956782166097,23300.0
24155.884831453215,24000.0
24828.754357031197,24600.0
25360.140795269457,25200.0
25904.741946297603,25900.0
26612.712281027096,26700.0
27430.66592218797,27600.0
28363.616880833084,28600.0
29420.155861269333,29600.0
30462.981640247795,30500.0
31370.959124828893,31300.0
32160.289948972597,32000.0
32807.16222438239,32600.0
33355.02696250258,33200.0
