600.0,600.0
1200.0,1200.0
1811.5098267867263,1900.0
2532.1085572508796,2700.0
3410.688502776009,3600.0
4480.939322509606,4600.0
5664.01965120272,5600.0
6763.712751844902,6500.0
7595.797810121358,7300.0
8157.986757648964,8000.0
8589.43692107177,8600.0
9058.542498408417,9200.0
9654.87357050237,9900.0
10490.391529083,10700.0
11520.71041624733,11600.0
12622.921202789543,12600.0
13708.322664450709,13600.0
14683.811321287601,14500.0
15483.728465820188,15300.0
16092.95542095926,16000.0
16612.67560948987,16600.0
17115.669438067078,17200.0
17693.514821376335,17900.0
18477.0202243074,18700.0
19466.360935371795,19600.0
20579.893358424775,20600.0
21707.77272693648,21600.0
22729.490826568617,22500.0
23543.613159305634,23300.0
24121.76721151872,24000.0
24584.537447578572,24600.0
25064.071379744764,25200.0
25671.22619995177,25900.0
26521.12793999872,26700.0
27505.981752534364,27600.0
28576.419444599076,28600.0
29672.36814411524,29600.0
30683.34068771677,30500.0
31515.795684710887,31300.0
32127.793520647057,32000.0
32625.257017222026,32600.0
33100.68108738726,33200.0
