600.0,600.0
1200.0,1200.0
1821.0616083961154,1900.0
2554.2027224788917,2700.0
3376.4407908685084,3600.0
4291.373066770313,4600.0
5284.609625611343,5600.0
6262.257584712574,6500.0
7150.937129840332,7300.0
7931.447419023331,8000.0
8633.962909398186,8600.0
9196.709810077824,9200.0
9813.185913570538,9900.0
10559.066073964845,10700.0
11368.666370018902,11600.0
12269.025462742291,12600.0
13287.129281824666,13600.0
14269.98834150591,14500.0
15127.020677264123,15300.0
15910.646853458455,16000.0
16591.84331983918,16600.0
17193.14567983953,17200.0
17816.541055786438,17900.0
18557.931773072625,18700.0
19376.791822258354,19600.0
20287.19792440462,20600.0
21299.05484507755,21600.0
22270.127373150215,22500.0
23128.96203672995,23300.0
23913.532290590327,24000.0
24625.254633187644,24600.0
25213.640870335355,25200.0
25844.727751714418,25900.0
26591.679615760935,26700.0
27417.079362874923,27600.0
28322.163210736042,28600.0
29319.17028808256,29600.0
30302.162212517083,30500.0
31161.042176073333,31300.0
31944.22418982622,32000.0
32631.03875190944,32600.0
33237.431369899175,33200.0
