600.0,600.0
1200.0,1200.0
1809.2138580627616,1900.0
2432.229312046494,2700.0
3098.0825456673515,3600.0
3794.080206503268,4600.0
4516.332854969775,5600.0
5287.365362656625,6500.0
6086.563388568394,7300.0
6869.231693625085,8000.0
7624.993348741244,8600.0
8359.961475110136,9200.0
9075.771073280983,9900.0
9777.981063071915,10700.0
10496.328814616794,11600.0
11243.674943158732,12600.0
12025.35690761236,13600.0
12842.32769089622,14500.0
13647.212477999354,15300.0
14452.677237570137,16000.0
15233.58284942284,16600.0
16007.878430993784,17200.0
16759.162044344863,17900.0
17519.50700242783,18700.0
18314.137240217253,19600.0
19140.571766547328,20600.0
19990.931041253272,21600.0
20841.30517789443,22500.0
21676.473732201528,23300.0
22498.18753177381,24000.0
23293.633846076544,24600.0
24031.56438712662,25200.0
24743.50508604323,25900.0
25462.75076461726,26700.0
26209.000180008206,27600.0
27002.4472291072,28600.0
27834.593077220758,29600.0
28676.613165608844,30500.0
29512.556949770606,31300.0
30341.195594958095,32000.0
31137.154882756775,32600.0
31897.674742070732,33200.0
