600.0,600.0
1200.0,1200.0
1791.7621632829837,1900.0
2634.5655768449933,2700.0
3523.2340379049538,3600.0
4508.004929508686,4600.0
5612.112849396675,5600.0
6582.421711121495,6500.0
7348.767295679977,7300.0
8047.605280914269,8000.0
8674.277954451387,8600.0
9165.78554734508,9200.0
9794.196764267263,9900.0
10626.409121790191,10700.0
11538.44278692041,11600.0
12526.975477309592,12600.0
13600.560689846237,13600.0
14568.032028173897,14500.0
15361.36297077296,15300.0
16054.626169544215,16000.0
16675.210096074603,16600.0
17163.556526396187,17200.0
17803.11806296692,17900.0
18652.834488893688,18700.0
19531.375346282686,19600.0
20529.558771825778,20600.0
21624.092415247887,21600.0
22582.46489738565,22500.0
23358.314168477766,23300.0
24049.24177223066,24000.0
24660.7871552393,24600.0
25190.806812629547,25200.0
25824.865455042036,25900.0
26644.04557636533,26700.0
27534.52766505961,27600.0
28514.993442615443,28600.0
29630.298864488715,29600.0
30592.25444371942,30500.0
31363.526528049013,31300.0
32032.507937604998,32000.0
32666.983817332748,32600.0
33174.95838237139,33200.0
