600.0,600.0
1200.0,1200.0
1796.8732740462683,1900.0
2562.0241136716427,2700.0
3469.963344881028,3600.0
4460.805973876733,4600.0
5544.464306398888,5600.0
6554.8134231265085,6500.0
7367.28293253853,7300.0
8080.15660720401,8000.0
8704.76733316537,8600.0
9205.5820825764,9200.0
9777.52973346002,9900.0
10561.16186743626,10700.0
11469.224791185625,11600.0
12458.58582490037,12600.0
13552.143107652664,13600.0
14547.982194595128,14500.0
15385.849013321516,15300.0
16092.324479935756,16000.0
16704.998414690865,16600.0
17207.64621046185,17200.0
17802.269759841645,17900.0
18579.19817376116,18700.0
19459.61099678032,19600.0
20446.663107474687,20600.0
21557.43028438724,21600.0
22560.890469203572,22500.0
23358.827554610747,23300.0
24100.718312336146,24000.0
24700.426366075477,24600.0
25213.82179402502,25200.0
25819.845776851464,25900.0
26588.400855683794,26700.0
27455.375914845743,27600.0
28446.638838436647,28600.0
29553.56301706651,29600.0
30561.687728041674,30500.0
31382.131056985912,31300.0
32099.329751678884,32000.0
32710.39843111265,32600.0
33214.837607373105,33200.0
