600.0,600.0
1200.0,1200.0
1790.631411514243,1900.0
2578.2890462925125,2700.0
3468.632726752545,3600.0
4454.079359862517,4600.0
5532.012875540349,5600.0
6532.161597915257,6500.0
7374.818495086392,7300.0
8129.718604070929,8000.0
8756.364024070092,8600.0
9272.583998543876,9200.0
9857.593236419358,9900.0
10609.81509852481,10700.0
11472.314588266767,11600.0
12437.714300174557,12600.0
13523.589798790355,13600.0
14534.837608085707,14500.0
15371.085346792459,15300.0
16118.633297433276,16000.0
16758.832464679377,16600.0
17289.853286811616,17200.0
17887.01046819655,17900.0
18627.9169792705,18700.0
19471.04688162577,19600.0
20423.483696540563,20600.0
21512.387380154887,21600.0
22517.220255479835,22500.0
23381.691219013694,23300.0
24115.25800570289,24000.0
24769.721326578234,24600.0
25274.090506419183,25200.0
25869.90210737031,25900.0
26641.215656332744,26700.0
27502.239181218443,27600.0
28468.969479420066,28600.0
29527.24226560139,29600.0
30526.191654744493,30500.0
31371.676668939654,31300.0
32122.868634260514,32000.0
32759.021984636176,32600.0
33273.484890391126,33200.0
