600.0,600.0
1200.0,1200.0
1793.6509508206686,1900.0
2564.6064364723525,2700.0
3481.7065215962884,3600.0
4504.021427979793,4600.0
5612.629088596965,5600.0
6633.408849195626,6500.0
7456.734024368977,7300.0
8132.375410349244,8000.0
8715.418671350166,8600.0
9196.630136675,9200.0
9776.49609210176,9900.0
10535.914963314153,10700.0
11444.168960446987,11600.0
12474.167060394167,12600.0
13605.731710005859,13600.0
14635.95654794445,14500.0
15465.629633333287,15300.0
16151.69261215851,16000.0
16707.976836669463,16600.0
17207.836453655018,17200.0
17744.382314022772,17900.0
18533.82647137699,18700.0
19458.0409654178,19600.0
20499.968418942546,20600.0
21619.44539461146,21600.0
22640.77627933938,22500.0
23459.08188977217,23300.0
24136.296551642685,24000.0
24706.905938321273,24600.0
25196.91358955644,25200.0
25763.7956144104,25900.0
26542.66269508525,26700.0
27450.317046507298,27600.0
28480.028464083196,28600.0
29615.735128769564,29600.0
30656.792576647153,30500.0
31480.805928567603,31300.0
32134.5355624048,32000.0
32717.365497656112,32600.0
33187.34420511438,33200.0
