600.0,600.0
1200.0,1200.0
1809.4896610079088,1900.0
2670.912660972687,2700.0
3555.308901335523,3600.0
4559.434296190964,4600.0
5645.859130389197,5600.0
6567.212810262204,6500.0
7285.535424177423,7300.0
7971.92069502306,8000.0
8601.624728906325,8600.0
9117.49516324053,9200.0
9774.32957279311,9900.0
10671.787747289647,10700.0
11546.90644135693,11600.0
12550.826846080834,
13647.611154808266,13600.0
14576.197766340927,14500.0
15299.58162943792,15300.0
15990.083858979522,16000.0
,16600.0
17108.540912983823,17200.0
17801.34968966811,17900.0
18653.94311863544,18700.0
19562.924299045866,19600.0
20554.47024047229,20600.0
21658.61627330398,21600.0
22559.71374955638,22500.0
23281.094722832644,23300.0
23978.519479147217,24000.0
24594.493352443616,24600.0
25104.391295344245,25200.0
25777.450646114805,25900.0
26641.091763177516,
27567.98569845531,27600.0
28566.883165696505,28600.0
29638.631795461864,29600.0
30539.9689330551,30500.0
31288.85982378199,31300.0
,32000.0
32599.6940468427,32600.0
33106.305489935665,33200.0
