600.0,600.0
1200.0,1200.0
1796.7082382114936,1900.0
2674.6097762328995,2700.0
3561.1404645597513,3600.0
4553.254083978513,4600.0
5654.3615477656995,5600.0
6575.135204549284,6500.0
7299.153231715214,7300.0
7991.329840003101,8000.0
8600.98403267746,8600.0
9120.814663979125,9200.0
9795.526531610833,9900.0
10663.836079126215,10700.0
11574.44738116444,11600.0
12557.393367163817,12600.0
13662.667873993405,13600.0
14573.969535861806,14500.0
15278.298459871952,15300.0
15988.775519367755,16000.0
16612.93240729933,16600.0
17109.55136123905,17200.0
17811.07280001535,17900.0
18679.2473599517,18700.0
19555.723128925383,19600.0
20551.355424309826,20600.0
21639.139219461078,21600.0
22560.95281069488,22500.0
23293.100760671845,23300.0
23986.081265964764,24000.0
24605.816371483525,24600.0
25106.3700576415,25200.0
25798.935281107268,25900.0
26681.036899873376,26700.0
27571.778440500602,27600.0
28574.76949311976,28600.0
29643.015887381807,29600.0
30564.1654166618,30500.0
31272.46938134652,31300.0
31989.383379349423,32000.0
32606.695435773916,32600.0
33117.01371390356,33200.0
