600.0,600.0
1200.0,1200.0
1789.20682503021,1900.0
2475.3546628046297,2700.0
3295.267817177938,3600.0
4297.735317051049,4600.0
5473.763473620225,5600.0
6690.808015153315,6500.0
7753.044120591656,7300.0
8540.797999838662,8000.0
9006.49408159441,8600.0
9251.453023235428,9200.0
9501.415308809334,9900.0
10035.463999892723,10700.0
10970.219404489373,11600.0
12265.305968164432,12600.0
13710.642683011765,13600.0
15038.050175400782,14500.0
16030.304314071316,15300.0
16592.391184668846,16000.0
16832.562303532293,16600.0
16981.47087312288,17200.0
17302.834450507446,17900.0
18026.0034079084,18700.0
19118.629622630015,19600.0
20474.945286966282,20600.0
21872.47828090942,21600.0
23057.022189561354,22500.0
23885.58845340253,23300.0
24398.402996888974,24000.0
24694.75164448206,24600.0
24964.539278890166,25200.0
25390.645586836465,25900.0
26142.04586465562,26700.0
27201.245821557575,27600.0
28467.81811716171,28600.0
29772.282254726553,29600.0
30966.237258704266,30500.0
31836.91283414549,31300.0
32404.82936368939,32000.0
32763.57502476237,32600.0
33042.48466989351,33200.0
