600.0,600.0
1200.0,1200.0
1793.8311904390657,1900.0
2663.396079600541,2700.0
3558.5611087994657,3600.0
4569.214790890475,4600.0
5630.715341455114,5600.0
6572.145554823392,6500.0
7291.858596699016,7300.0
8001.859814829955,8000.0
8597.568402717217,8600.0
9105.427334074131,9200.0
9788.540847628139,9900.0
10675.753647058824,10700.0
11576.50822494205,11600.0
12564.173725094917,12600.0
13661.187460466872,13600.0
14554.098215427692,14500.0
15295.923974113493,15300.0
15987.211188562243,16000.0
16604.636615129846,16600.0
17123.18312066197,17200.0
17796.511722414158,17900.0
18680.862755094317,18700.0
19578.2546444984,19600.0
20566.493290794155,20600.0
21637.330192242378,21600.0
22573.97242233745,22500.0
23294.94343853653,23300.0
23983.319935518244,24000.0
24611.650413709744,24600.0
25123.623219356738,25200.0
25808.411535076364,25900.0
26677.87278251596,26700.0
27572.712944318977,27600.0
28563.510077000617,28600.0
29660.934260825867,29600.0
30578.291462931484,30500.0
31297.968499009523,31300.0
32028.517229169945,32000.0
32626.86713284816,32600.0
33117.56836273393,33200.0
