600.0,600.0
1200.0,1200.0
1793.723967243127,1900.0
2643.243136079963,2700.0
3534.9667340707083,3600.0
4543.595149424689,4600.0
5620.157300450852,5600.0
6586.785625358041,6500.0
7348.958231731579,7300.0
8052.638544377014,8000.0
8662.352202923508,8600.0
9159.218522992818,9200.0
9781.644294077758,9900.0
10631.044585641945,10700.0
11540.050689853251,11600.0
12537.196498202491,12600.0
13648.082262032654,13600.0
14613.876764503617,14500.0
15348.027739609171,15300.0
16066.927940269412,16000.0
16654.181992124883,16600.0
17140.950868656266,17200.0
17795.07331574195,17900.0
18625.68921463733,18700.0
19534.117913968395,19600.0
20540.700315352387,20600.0
21635.112760284515,21600.0
22598.539016840154,22500.0
23351.15184076748,23300.0
24062.336102997106,24000.0
24656.13177005686,24600.0
25175.717643493103,25200.0
25804.702048676376,25900.0
26651.237216978254,26700.0
27540.76493073209,27600.0
28547.671822749617,28600.0
29639.606733810306,29600.0
30579.418287842756,30500.0
31364.544480541037,31300.0
32058.590686273204,32000.0
32656.597772584573,32600.0
33159.00320279371,33200.0
